cluster_80_id	SRR6451254	SRR6451255	SRR6451256	SRR6451257	SRR6451258	SRR6451259	SRR6451260	SRR6451261	SRR6451662	SRR6451663	SRR6451664	SRR6451665	SRR6451666	SRR6451667	SRR6451668	SRR6451669	SRR6451670	SRR6451671	SRR6451672	SRR6451673	SRR6451674	SRR6451675	SRR6451676	SRR6451677	SRR6451678	SRR6451679	SRR6451680	SRR6451681	SRR6451682	SRR6451683	SRR6451684	SRR6451685	SRR6451686	SRR6451687	SRR6451688	SRR6451689	SRR6451690	SRR6451691	SRR6451692	SRR6456128	SRR6456129	SRR6456130	SRR6456131	SRR6456132	SRR6456134	SRR6456135	SRR6456136	SRR6456137	SRR6456138	SRR6456139	SRR6456140	SRR6456141	SRR6456142	SRR6456143	SRR6456144	SRR6456145	SRR6456146	SRR6456147	SRR6456148	SRR6456149	SRR6456150	SRR6456151	SRR6456152	SRR6456153	SRR6456154	SRR6456155	SRR6456156	SRR6456157	SRR6456158	SRR6456159	SRR6456160	SRR6456161	SRR6456162	SRR6456163	SRR6456164	SRR6456165	SRR6456166	SRR6456167	SRR6456168	SRR6456169	SRR6456170	SRR6456171	SRR6456172	SRR6456173	SRR6456174	SRR6456175	SRR6456176	SRR6456177	SRR6456178	SRR6456179	SRR6456180	SRR6456181	SRR6456182	SRR6456183	SRR6456184	SRR6456185	SRR6456186	SRR6456187	SRR6456188	SRR6456189	SRR6456191	SRR6456192	SRR6456193	SRR6456194	SRR6456195	SRR6456196	SRR6456197	SRR6456198	SRR6456200	SRR6456201	SRR6456202	SRR6456203	SRR6456204	SRR6456205	SRR6456206	SRR6456207	SRR6456208	SRR6456209	SRR6456210	SRR6456211	SRR6456212	SRR6456213	SRR6456214	SRR6456215	SRR6456216	SRR6456217	SRR6456218	SRR6456219	SRR6456220	SRR6456221	SRR6456222	SRR6456223	SRR6456224	SRR6456225	SRR6456226	SRR6456227	SRR6456228	SRR6456229	SRR6456230	SRR6456231	SRR6456232	SRR6456233	SRR6456234	SRR6456235	SRR6456236	SRR6456237	SRR6456238	SRR6456239	SRR6456240	SRR6456241	SRR6456242	SRR6456243	SRR6456244	SRR6456245	SRR6456246	SRR6456247	SRR6456248	SRR6456249	SRR6456250	SRR6456251	SRR6456252	SRR6456253	SRR6456254	SRR6456255	SRR6456352	SRR6456353	SRR6456354	SRR6456356	SRR6456357	SRR6456358	SRR6456359	SRR6456360	SRR6456361	SRR6456362	SRR6456363	SRR6456364	SRR6456365	SRR6456366	SRR6456368	SRR6456369	SRR6456370	SRR6456371	SRR6456372	SRR6456373	SRR6456374	SRR6456375	SRR6456376	SRR6456377	SRR6451262	SRR6456133	SRR6456190	SRR6456199	SRR6456355	SRR6456367
GCF_025148125.1_00442	0.544156	0.0	32.001462	2.892297	4.886688	0.0	23.094404	1.784532	0.0	28.379487	1.444515	0.578492	1.109553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.69982	0.0	0.0	4.291296	0.0	0.0	0.0	0.572822	0.455344	0.0	0.0	0.0	0.0	1.111739	2.378875	5.058951	6.308328	0.0	0.377089	7.731937	1.39544	0.291466	0.416777	1.139034	3.807068	1.463965	0.670649	0.821832	0.0	0.0	2.310738	0.0	0.110006	0.0	1.307567	1.637187	0.13971	0.0	9.321723	0.0	5.865045	4.950835	3.508212	0.0708	1.357639	4.860538	0.296317	1.544199	3.710395	1.765165	0.0	0.0	52.998566	3.322295	0.328495	5.884557	0.124241	2.228352	0.0	1.54136	0.786747	1.698148	2.548308	3.540324	1.033641	0.269113	4.278302	0.0	0.38667	6.342794	6.669149	20.665941	23.481716	6.431787	1.146823	3.694235	2.467359	4.73569	1.474951	0.190338	0.0	0.159769	0.0	0.346073	0.225395	0.540537	1.543227	0.075156	0.0	0.0	1.361219	0.514387	1.861022	0.045762	1.221284	16.327279	3.534608	8.008582	0.060071	4.114547	0.174166	0.0	0.0	7.065548	0.0	0.050164	8.079962	0.0	0.0	1.475923	10.835573	0.175222	2.517305	5.121541	4.016661	8.624564	0.0	0.055838	0.938303	4.013561	2.605497	1.910782	9.701946	0.665644	0.598746	0.252333	5.436983	31.929474	0.116935	1.759421	3.153081	0.394418	1.074543	1.023539	0.107106	4.834072	1.767016	0.145794	0.0	0.778493	0.793616	1.324864	1.600914	11.098734	8.250609	0.287517	0.351766	21.474092	0.382106	0.613829	3.463025	5.58251	0.401248	1.412381	6.616358	0.095211	1.311549	0.217497	3.119745	18.826647	1.611211	2.101461	3.781462	0.0	0.578044	3.642232	34.864537	1.342732	0.584191	0.344774	0.0	0.0	2.52829	0.330345
GCF_025148125.1_01363	2.877458	0.0	14.490799	2.387649	1.50061	0.0	5.41272	2.089488	0.0	6.780982	1.893912	3.17366	2.487655	16.059922	0.0	0.0	0.0	0.0	0.0	1.263241	2.495997	0.0	3.002149	1.336639	0.0	0.146249	0.0	1.576519	1.089358	0.0	1.610202	0.0	2.587055	5.345028	3.009242	2.612204	15.981555	0.0	2.502105	2.076595	1.403662	7.329229	2.808472	0.600346	0.751557	0.50146	1.207645	1.661416	4.712908	0.0	0.66252	0.0	1.836929	0.0	1.6646	2.077201	1.286857	0.0	3.507591	0.0	0.0	1.035516	4.542043	2.329134	1.341137	1.390314	1.862338	3.490308	2.424993	2.536007	0.0	0.0	35.341181	2.647375	4.135231	2.077041	2.375922	2.091126	3.209299	0.0	1.746237	14.674898	1.723523	3.489161	2.185136	2.499256	4.954844	0.0	3.698203	0.813437	4.104382	1.715006	12.186749	1.591254	1.57464	2.355271	3.604706	0.347914	3.228456	1.246634	0.0	0.401818	0.0	35.83839	2.170766	2.44137	9.479648	0.222498	2.791814	0.0	0.0	5.572646	0.106228	2.640199	2.395009	4.588961	2.501403	3.266435	2.642191	6.017631	1.375494	1.386876	0.0	0.0	0.0	5.047216	1.434424	0.0	0.0	5.347848	8.108459	1.796485	3.925157	0.0	1.3394	4.503426	0.0	1.770851	0.354047	1.895395	3.241812	3.048957	1.108112	1.300251	2.083092	2.438613	18.068625	1.715805	0.062835	0.870533	2.547386	3.014994	2.465502	0.716547	2.349559	2.938354	0.972058	3.250193	0.0	3.948566	2.904687	3.332558	1.152027	10.581116	0.964419	2.195982	1.13668	3.015935	5.730854	1.449205	5.913356	1.994213	2.37132	0.590066	1.914545	3.424815	2.852492	2.654483	1.484826	2.397179	1.715502	2.677176	2.777218	0.0	2.619113	1.234	5.244639	7.821178	3.464875	1.047981	0.0	0.0	48.788303	2.055537
GCF_000484655.1_03661	1.326336	0.0	1.156496	2.015056	0.0	0.0	2.723582	5.262119	0.0	4.372377	0.960402	2.225315	3.086168	0.0	0.0	0.0	0.0	0.0	0.0	0.32617	0.659104	0.0	7.857822	0.0	0.0	0.08232	0.0	1.619301	2.535104	0.0	6.001173	0.0	6.356821	3.215099	0.538846	0.241056	4.567493	0.0	0.221937	1.781711	0.696778	1.634265	0.171419	0.617081	1.26073	3.891465	0.497318	0.485406	1.46039	0.0	2.11218	0.0	16.649202	0.0	1.405218	0.513125	0.0299	0.0	0.0	0.0	0.325517	6.140619	2.06782	6.969768	3.147835	7.585113	4.96036	10.449785	0.560146	1.798325	0.0	0.0	24.08047	2.527383	2.638643	1.372941	2.304229	1.016443	0.365502	1.571647	4.483247	5.756191	0.053409	1.398851	3.52262	0.0	27.335714	0.0	2.54139	1.399185	1.009824	18.536136	12.613894	0.716858	0.686518	38.187178	3.442956	0.708079	2.978152	1.728339	0.0	2.246347	0.0	6.145994	0.0	0.347694	10.428703	2.005179	0.0	0.0	1.72762	2.172093	4.003944	9.750117	7.732071	4.553519	3.894669	22.382807	0.793317	5.596209	0.0	13.78791	0.0	0.055302	0.0	2.146399	4.851413	0.0	0.0	0.853728	3.934011	0.639636	0.40046	0.134513	0.029934	2.654545	0.0	0.96226	2.645668	3.482463	1.766364	10.226636	0.83312	3.523059	0.407103	0.181943	4.261745	4.971154	0.143592	1.000035	1.619114	3.210947	0.202063	1.983762	2.592966	6.086081	2.884717	1.489695	0.0	1.260243	0.370243	5.887371	5.338562	9.600964	15.458798	0.149822	11.402444	4.110715	55.219071	1.262055	8.135728	0.300494	4.557488	10.922748	8.337354	0.960382	9.502886	9.857601	5.209848	5.353647	4.622385	3.726116	6.336453	0.0	13.098165	4.952956	10.161616	2.16634	3.625252	1.269455	0.0	0.0	11.968626	0.394412
GCF_000484655.1_04207	1.509182	0.0	2.002171	1.078971	2.696955	0.0	0.0	0.816305	0.0	8.970824	1.780552	0.758765	1.614452	1.238686	0.0	0.0	0.0	0.0	0.0	0.090862	0.627321	0.0	19.018598	1.388502	0.0	0.0	0.0	1.689109	0.224176	0.0	6.331057	0.0	2.359335	131.056442	1.303896	6.53503	0.0	0.0	0.680593	0.49968	0.37767	0.782429	8.270748	23.444306	0.299694	3.6922	0.0	0.171034	1.670745	0.0	0.465053	0.0	9.081586	0.0	0.574779	0.828477	7.898607	0.0	1.346486	0.0	0.0	2.989544	4.157816	0.400042	65.881807	10.762237	2.265542	3.548055	3.893686	0.342622	0.0	0.0	4.533521	3.203811	10.368797	0.637796	0.793368	1.539701	0.717071	6.822216	5.999858	10.085186	0.533155	3.979775	0.448219	0.990482	2.282061	0.0	1.147005	0.796707	6.878141	53.185767	14.098294	0.590281	0.459465	0.174541	1.395814	0.720164	0.139824	3.284177	0.0	0.0	0.0	0.0	1.572617	1.364872	10.356418	5.045413	2.016073	0.0	12.934127	2.77761	0.296155	5.179273	0.312966	10.853357	1.871726	10.937047	1.008879	7.016582	0.126484	9.633949	0.0	2.577118	0.0	0.108171	0.358633	0.0	0.0	1.245781	4.055965	0.581087	5.049232	9.025539	0.673307	0.922402	0.0	0.919228	3.311448	0.555928	1.707103	2.664697	1.310363	1.147975	1.112589	0.626426	7.55438	5.457848	0.980725	3.888655	1.566408	1.79573	0.414352	1.565065	0.821677	5.038675	0.55029	1.020498	0.0	1.488646	4.13436	0.686063	0.628663	23.291816	3.55405	2.608424	6.571593	5.138314	26.441691	2.713066	5.516535	1.72999	1.385616	7.416405	1.344586	0.547969	1.507283	2.594278	0.331588	2.654814	0.113199	2.609847	0.665046	0.0	11.493375	3.091069	1.485209	1.359962	48.46416	1.793039	0.0	0.0	2.159766	1.759614
GCF_025148125.1_03847	0.346598	0.0	0.0	0.0	9.943874	0.0	0.0	6.289522	0.0	9.590477	0.076844	3.071249	1.024829	0.0	0.0	0.0	0.0	0.0	0.0	0.585328	2.266503	0.0	0.0	0.0	0.0	7.845809	0.0	2.925791	12.512649	0.0	13.839802	0.0	0.951311	4.420413	1.431892	8.468086	1.748941	0.0	0.434725	0.867906	1.150904	2.936165	0.726705	2.643882	0.290304	9.412826	0.366089	2.153758	1.126938	0.0	0.0	0.0	12.051981	0.0	0.0	1.089394	13.691174	0.0	1.14418	0.0	0.0	7.081082	0.25	0.526271	12.663985	5.936726	0.192339	0.0	0.180136	1.043226	0.0	0.0	4.917458	7.275893	7.004492	0.832175	1.459816	1.211292	0.115757	12.143894	4.541297	7.954841	3.518365	1.614624	1.434628	3.745893	3.195839	0.0	1.070628	0.272273	0.798506	4.344199	1.184034	0.0	9.697182	0.458346	12.194704	0.739775	0.469007	3.844725	0.0	2.223017	0.0	0.0	2.308076	1.866869	11.472313	13.11586	2.030481	0.0	5.538766	7.399002	16.422918	5.564294	2.142686	0.384434	3.002166	2.530501	2.20699	5.425609	0.0	8.669834	0.0	10.504801	0.0	3.204866	1.71523	0.0	0.0	0.202555	9.061996	0.0	0.063992	11.657807	1.532773	1.500926	0.0	0.91878	1.062294	0.861224	3.255137	2.79774	0.924567	3.307062	0.457574	1.601925	4.532055	6.338873	4.325703	4.448776	1.826228	4.935265	0.433103	8.898894	0.716201	3.587431	0.700163	5.035323	0.0	2.983827	4.805146	0.184427	0.0	0.572725	6.22529	0.900679	7.583887	2.417608	4.302778	0.307244	0.0	0.159127	0.996124	7.228525	0.527681	1.079319	0.173022	0.032567	1.718193	0.814545	10.716569	0.048131	1.498259	0.0	12.312504	7.411152	0.714413	0.597004	3.332724	3.726537	0.0	0.0	2.704706	9.086257
GCF_000484655.1_03968	2.006814	0.0	4.386409	0.0	0.0	0.0	19.239425	0.0	0.0	1.214876	0.875393	0.443653	1.474151	1.087431	0.0	0.0	0.0	0.0	0.0	0.0	0.655916	0.0	0.778941	0.0	0.0	0.0	0.0	0.812719	0.064012	0.0	0.568171	0.0	0.33636	0.0	0.644319	0.264271	4.402647	0.0	0.159916	0.762505	2.014806	1.130825	0.056887	570.435587	1.184995	1.448721	0.250974	1.490452	41.13063	0.0	2.891178	0.0	0.052925	0.0	0.0	3.581847	0.0	0.0	5.014466	0.0	0.0	4.185743	2.414724	0.0	1.22271	2.16532	6.955822	1.522774	1.007941	2.902934	0.0	0.0	0.0	2.340578	10.543579	0.648963	2.745653	2.206777	11.964862	0.0	0.992889	29.608658	2.26329	5.80186	1.11625	0.047916	1.19546	0.0	4.5147	19.839722	3.481997	20.265679	11.516431	0.0	3.565861	2.472842	0.412467	0.0	0.674034	4.033932	0.0	2.529711	0.0	28.453859	0.0	0.894351	0.874711	3.330073	0.0	0.0	2.076928	0.966975	0.0	0.0	0.221784	21.973319	20.393104	21.373743	6.180543	30.527618	0.0	13.979499	0.0	0.114687	0.0	9.592085	9.598211	0.0	0.0	0.381524	50.246378	2.897354	9.776966	2.741399	2.029182	0.789379	0.0	3.141045	2.139174	0.750898	7.233704	0.404414	3.564582	1.741048	0.308991	4.930187	27.560339	0.160971	0.117314	2.003628	0.138323	8.187442	0.120825	2.828027	0.010531	0.655339	0.596227	0.0	0.0	0.0	2.568422	9.102045	2.167202	22.093119	4.307925	0.0	0.0	3.738448	9.397846	1.401089	15.837452	3.394939	1.389448	0.0	6.453449	0.602003	0.001762	0.064996	2.522752	28.11763	2.294363	1.748418	0.039728	0.0	0.89713	3.662111	3.436599	4.026145	1.6	0.744449	0.0	0.0	38.524562	0.107033
GCF_000484655.1_02643	1.114573	0.0	77.242714	3.219751	0.0	0.0	81.287819	0.83389	0.0	6.515401	1.086964	0.550624	0.590291	0.901583	0.0	0.0	0.0	0.0	0.0	0.55615	1.084472	0.0	1.160079	5.091654	0.0	0.891773	0.0	1.930738	5.67157	0.0	0.416628	0.0	1.225108	12.315325	0.11054	1.610423	81.46804	0.0	0.048727	0.054746	0.049444	0.270492	0.115474	10.154408	4.168009	0.370614	1.684355	0.940443	3.516354	0.0	0.504812	0.0	0.160429	0.0	0.773643	3.066987	0.039782	0.0	3.02182	0.0	0.0	1.765871	0.760854	2.341661	1.772164	2.590213	3.176441	12.830146	2.931521	0.654868	0.0	0.0	14.270485	0.881598	3.462942	0.76299	1.574344	2.136283	2.567284	0.0	16.129137	23.151483	1.31919	1.871675	3.302455	0.0	5.245406	0.0	1.520975	13.330251	0.321491	10.872583	9.91437	4.861664	0.373322	3.31959	1.198098	0.0	4.319756	2.948514	0.0	2.845698	0.0	51.887406	0.0	0.0	20.922586	1.470422	1.384464	0.0	0.137984	2.477049	28.187133	1.202213	0.439195	11.47494	7.97038	4.190105	2.407651	38.76528	0.072195	0.57319	0.0	0.0	0.0	1.07045	10.495323	0.0	0.0	0.102572	0.0	0.851817	1.005525	1.327081	10.06261	4.321505	0.0	1.634463	0.629161	0.131478	2.167172	64.606265	1.731173	10.536944	0.842095	0.527914	25.443435	19.153002	0.022868	0.908589	0.034796	2.134353	0.24409	0.87972	1.481775	1.054432	0.473195	0.11656	0.0	0.025742	4.43597	0.441545	1.521955	4.539486	1.283153	0.003581	1.572726	0.224185	3.441096	1.166149	37.003283	0.320267	12.056006	2.142232	0.074791	0.531313	0.004774	2.518005	3.18299	6.357877	0.710091	6.529209	1.120332	0.0	0.957873	1.474009	1.795054	0.406612	86.919098	0.576496	0.0	0.0	60.285328	0.036211
GCF_042847785.1_01516	6.315361	0.0	20.087591	12.513745	0.06127	0.0	127.410633	0.0	0.0	7.66842	3.189362	3.506768	2.104291	33.010228	0.0	0.0	0.0	0.0	0.0	0.722563	3.164561	0.0	0.383921	2.366212	0.0	0.0	0.0	4.704616	2.970155	0.0	4.325641	0.0	1.01016	14.222869	3.394762	0.16625	48.489276	0.0	0.320422	0.195723	1.029059	2.149776	0.610497	12.042445	2.298356	0.560814	0.770093	7.252248	19.377762	0.0	2.786951	0.0	0.225619	0.0	5.147671	5.535306	0.516665	0.0	4.18423	0.0	0.0	7.335338	4.650687	8.225433	2.823758	3.882044	8.32487	14.257016	10.351964	1.513162	0.0	0.0	46.113348	2.014006	5.710232	3.126945	1.906471	5.85519	4.538703	0.009977	1.504062	4.622505	3.494894	12.6201	1.521766	0.05817	10.388423	0.0	5.113069	6.998894	5.309786	42.374257	13.203307	1.077427	2.42725	5.940929	1.619496	3.148715	2.842792	11.629201	0.0	1.219978	0.0	64.949942	0.243675	0.8363	6.477181	1.68023	1.635812	0.0	2.097585	20.075806	0.034574	0.646537	1.351539	102.054784	16.08747	58.340775	3.440426	8.925296	1.473235	0.162069	0.0	1.15813	0.0	6.795559	25.637224	0.0	0.0	11.845873	6.456572	83.440776	6.330788	9.764581	7.252218	9.944616	0.0	1.455969	2.24329	2.485539	1.854197	16.796505	2.672374	3.395429	1.510544	1.196737	9.484347	7.29701	1.04429	0.806108	1.370225	6.260842	0.566973	0.766687	0.47847	1.451514	0.865515	0.696049	0.0	2.303815	0.319844	0.207134	7.008488	32.393321	11.346326	0.084702	1.350572	16.583094	8.223718	14.410951	18.149255	6.086944	7.019567	0.039348	4.51848	0.584406	0.004704	2.002986	3.763247	25.088623	5.221151	6.47957	1.695146	0.0	2.144995	2.528643	14.466261	5.331116	5.107179	8.158087	0.0	0.0	30.022336	1.269975
GCF_042847785.1_02035	0.846651	0.0	0.464639	2.761946	0.0	0.0	18.50031	0.928675	0.0	3.237785	0.838015	0.791467	2.512095	0.0	0.0	0.0	0.0	0.0	0.0	1.790305	1.718373	0.0	2.123771	0.0	0.0	0.0	0.0	1.439713	1.402096	0.0	1.646264	0.0	0.348368	0.861505	0.867613	2.666199	2.137961	0.0	0.245262	1.629979	0.671988	3.683563	1.1244	3.001127	1.846386	0.291331	1.22143	1.268744	4.402407	0.0	1.144504	0.0	2.405136	0.0	2.020012	2.088888	0.554885	0.0	3.241112	0.0	0.0	5.37237	2.504444	2.700212	1.730029	1.300773	1.074101	0.772832	2.852739	2.599236	0.0	0.0	21.963883	2.339296	0.892998	2.611113	3.21335	1.072037	3.036867	0.549219	1.715031	12.435306	0.74616	3.788458	1.030215	0.148953	1.868833	0.0	2.012142	2.725812	5.678274	6.597559	5.957468	2.306707	0.103111	2.288226	1.37313	1.15191	2.095818	5.340568	0.0	2.242266	0.0	25.543708	3.257877	0.877034	6.763319	1.897173	4.726432	0.0	3.711295	3.819707	0.505375	2.726073	1.536173	14.742726	5.993858	8.554933	3.382682	4.984491	0.714781	1.207484	0.0	0.860233	0.0	2.599891	1.980111	0.0	0.0	1.745061	5.390957	0.864519	3.940578	2.24795	6.122012	6.364672	0.0	3.053604	2.601388	1.976418	3.150387	1.414075	2.41635	1.848053	0.416387	1.77067	20.699443	1.500315	0.51804	0.816054	2.436768	1.824007	0.624253	2.369938	0.854813	3.162723	0.77009	3.040547	0.0	4.563939	2.057827	1.256442	1.933355	18.912465	2.421163	0.356427	1.529997	1.290804	3.333523	1.06265	9.44597	1.102572	1.384508	1.098869	1.383378	0.529659	2.052102	2.030113	2.779995	4.918877	2.663534	1.12726	2.912036	0.0	1.273686	1.673084	3.841218	3.880606	5.919677	2.110343	0.0	0.0	19.413596	0.701018
GCF_042847785.1_01522	2.179678	0.0	150.53576	8.127617	0.0	0.0	8.777132	0.0	0.0	8.257122	2.49068	2.111633	0.875175	23.628566	0.0	0.0	0.0	0.0	0.0	0.0	0.726056	0.0	0.504467	3.211632	0.0	0.0	0.0	1.228754	0.572186	0.0	4.656182	0.0	1.101189	7.567212	1.051141	0.0	37.932744	0.0	0.233709	0.493144	0.57632	0.209434	0.363217	3.435885	0.502153	0.293753	0.0	0.898081	10.470104	0.0	0.796726	0.0	0.234062	0.0	3.230136	4.217916	0.70208	0.0	1.665567	0.0	0.0	0.665587	2.512681	3.181776	1.144063	5.829856	6.328377	5.766602	3.504307	0.843534	0.0	0.0	11.887253	1.872695	1.567971	0.878562	0.179993	3.493386	2.005142	0.0	0.976319	1.151456	3.536622	4.865831	0.797386	0.0	2.395091	0.0	2.365813	1.608163	2.840481	2.640679	3.202039	4.161829	1.789393	1.943015	0.707115	7.972798	0.367082	6.144195	0.0	1.11146	0.0	15.927828	0.0	0.331222	2.305603	0.962684	0.578106	0.0	0.479867	8.863177	0.88065	0.070875	0.769604	23.228367	5.577407	6.64718	0.162152	1.509834	0.0	0.063583	0.0	0.471022	0.0	4.646109	10.217228	0.0	0.0	3.674095	1.146821	56.999483	0.52099	3.340974	5.523582	6.208056	0.0	0.154864	0.610252	2.281794	0.682175	5.326306	1.367058	1.530525	2.205142	0.631905	4.827353	1.315359	0.211658	0.472584	0.712608	3.707142	0.472751	1.230872	0.111081	0.606896	0.355292	0.645603	0.0	0.961697	0.139277	0.0	2.478954	11.4808	1.488446	0.09148	0.428765	6.581848	4.109538	2.745288	38.954283	0.873869	1.995921	0.043295	3.595417	0.368844	0.004412	0.480441	1.0074	19.405717	1.279501	2.639179	1.995295	0.0	0.963356	0.383514	6.1712	0.8873	3.673466	5.492683	0.0	0.0	1.856791	0.461706
GCF_042847785.1_01527	0.457561	0.0	3.246571	1.086431	0.0	0.0	18.303413	0.0	0.0	14.420788	0.604443	0.466146	0.480979	0.0	0.0	0.0	0.0	0.0	0.0	3.473645	0.851165	0.0	0.464403	0.0	0.0	2.704909	0.0	1.465853	0.481808	0.0	9.861669	0.0	0.540042	0.0	0.189966	0.258107	1.219193	0.0	0.486253	0.942832	0.272273	1.271529	0.270701	73.218257	0.138053	2.24879	0.209584	0.804544	8.055714	0.0	0.713726	0.0	0.678202	0.0	1.513434	0.940562	3.356936	0.0	1.597595	0.0	0.5194	2.213729	3.928819	11.728662	31.648122	2.005366	0.250587	2.149655	5.191023	0.781783	0.0	0.0	4.65951	0.0	3.68078	2.91572	1.262746	2.223801	1.904564	0.585001	19.337802	53.121617	1.897255	3.166463	0.875654	0.067062	1.399672	0.0	5.211711	3.41656	0.14533	6.452133	21.606915	0.949756	6.607039	6.466715	0.485595	0.0	1.408511	4.491147	0.0	0.128837	0.0	6.531693	0.399234	0.88586	0.903063	13.208052	0.850905	0.0	1.654776	2.605179	3.219389	0.0	1.329509	14.225961	14.609809	1.435033	4.312145	10.428917	10.974402	3.538782	0.0	0.155943	0.0	24.128722	5.99304	0.0	0.0	0.792845	13.250441	4.049397	4.80363	1.705159	33.705647	1.136389	0.0	4.044688	4.623859	2.090856	1.591452	3.12727	3.3565	0.820837	0.609863	1.576628	44.137529	9.711299	0.904596	0.805849	0.802066	3.834395	0.971977	1.905147	1.999269	1.265561	0.950089	0.783153	0.0	7.837573	3.290326	2.807781	9.977169	4.670823	0.765879	0.017898	0.795542	7.105539	7.609333	2.157782	8.42406	4.475908	0.201609	6.167505	0.0	0.545263	0.132722	7.403658	0.898248	21.06599	1.386811	4.542792	0.565551	0.0	0.313587	3.099776	5.095788	5.877703	4.723563	1.415903	0.0	0.0	72.972851	1.255526
GCF_000484655.1_03125	10.461714	0.0	2.404464	1.339417	0.0	0.0	78.530112	0.153001	0.0	6.048212	16.462405	2.854884	1.759	2.56664	0.0	0.0	0.0	0.0	0.0	1.534069	0.709232	0.0	0.0	0.0	0.0	0.26588	0.0	1.327525	3.063837	0.0	2.69228	0.0	6.261625	5.678627	3.115324	1.513558	6.492446	0.0	0.203885	0.473925	0.281662	1.780412	4.837763	1.009968	0.144015	7.678687	0.781538	0.124124	6.479174	0.0	0.0	0.0	4.912665	0.0	0.461103	1.691928	4.937642	0.0	7.720432	0.0	1.076438	2.144629	2.284051	3.352216	28.557663	1.451485	5.081793	8.491481	5.013653	3.124018	0.0	0.0	58.172696	3.512538	15.993139	0.628286	1.0478	3.796188	8.097759	0.00602	2.393052	46.549032	5.464347	13.483171	1.387901	0.069492	3.167093	0.0	4.032089	0.796013	2.967815	3.112907	23.699986	6.415673	0.496239	4.923519	3.347775	0.0	2.716701	0.150873	0.0	0.27627	0.0	1.255842	2.829284	3.627368	30.360671	11.714	0.197857	0.0	0.853495	21.668392	1.400946	0.136805	1.756438	73.070287	1.523826	108.201591	7.904491	2.859982	0.291349	0.288629	0.0	3.034946	0.0	8.385811	18.089714	0.0	0.0	2.914051	10.133154	2.389586	7.595376	10.67069	33.799693	0.689883	0.0	8.880748	3.831564	1.148748	0.892844	20.910774	0.934151	0.719194	0.256145	0.278897	4.447759	6.767605	0.977514	0.730183	0.07684	1.540116	1.077894	2.017868	2.824105	1.10167	4.554783	2.531456	0.0	0.368094	6.662085	0.437818	1.009967	294.769784	24.629504	0.641632	0.897348	65.305194	29.022393	22.779716	24.25113	2.205788	0.104219	0.295012	5.624007	5.3905	0.022013	0.190428	1.687394	9.168373	7.80489	39.056548	0.278385	0.0	5.311316	5.051131	22.140264	4.21569	11.00863	20.563479	0.0	0.0	42.275158	2.342325
GCF_000484655.1_02716	3.225211	0.0	32.532643	1.392218	0.0	0.0	22.360224	0.0	0.0	8.216675	4.476054	2.828371	1.663708	1.224576	0.0	0.0	0.0	0.0	0.0	1.147627	1.294376	0.0	1.520264	9.133355	0.0	0.140833	0.0	0.582727	0.782834	0.0	26.568056	0.0	1.560538	4.37763	1.424936	0.0	3.094796	0.0	0.122438	1.005734	3.876488	1.809221	0.962478	19.08665	0.829716	1.676078	1.119948	0.301278	4.359236	0.0	9.991689	0.0	6.402411	0.0	11.758773	13.472462	1.551835	0.0	1.733823	0.0	3.280957	3.941967	6.693899	1.449115	0.655779	0.265895	3.713964	6.532612	8.49843	0.446134	0.0	0.0	10.01651	2.531971	0.196567	1.484109	1.065873	2.464386	7.008249	0.058036	1.926666	2.207127	0.772057	7.906918	4.658607	4.650712	3.193184	0.0	1.203971	1.428223	19.037388	15.885232	2.191462	0.751485	4.708805	3.459612	4.917744	0.0	4.99208	5.449524	0.0	5.202266	0.0	24.976013	1.06893	0.287506	0.369958	1.001851	0.280607	0.0	0.882873	73.837934	0.418123	1.234135	0.704551	12.329363	8.295901	43.298114	0.598305	5.268825	0.524865	0.473403	0.0	0.613869	0.0	32.218997	37.591764	0.0	0.0	1.457618	10.171941	4.169621	4.983762	1.266589	3.174277	2.632366	0.0	0.674984	2.502025	3.502205	7.350051	1.849808	4.421922	1.254385	0.220725	0.468863	22.370978	15.747651	0.318315	1.107013	0.032848	6.862097	0.452194	0.378852	2.540712	0.603874	0.556466	1.081541	0.0	6.355068	0.047172	0.186305	11.013676	71.17013	1.345462	1.577266	0.147758	17.080858	12.603049	10.003416	8.187646	2.027687	0.865956	1.748186	2.136323	1.444009	0.011115	0.0	6.219343	25.483	1.195121	5.225521	0.70436	0.0	0.422465	1.70354	10.383589	6.300567	7.686467	2.156599	0.0	0.0	43.190392	0.364309
